"filename", "language", "TypeScript", "JavaScript", "JSON", "JSON with Comments", "XML", "TypeScript JSX", "YAML", "Ignore", "Markdown", "GraphQL", "comment", "blank", "total"
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/messaging/index.query.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/authorization/index.mutation.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/authorization/index.query.ts", "TypeScript", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 117
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/developer/index.mutation.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/developer/index.query.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 4, 42
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/emojimood/index.query.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/explore/index.mutation.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/explore/index.query.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/friending/index.mutation.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 55
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/friending/index.query.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/information/index.mutation.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/information/index.query.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/interests/index.query.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/notifications/index.mutation.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2, 21
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/notifications/index.query.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/profile/index.mutation.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/profile/index.query.ts", "TypeScript", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 77
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/recommendation/index.mutation.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/recommendation/index.query.ts", "TypeScript", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 209
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/story/index.mutation.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/story/index.query.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/theme/index.mutation.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/theme/index.query.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 40
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/cache/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/link/AfterwareLink.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 27
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/link/AuthorizationLink.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/link/ErrorLink.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 56
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/link/HttpLink.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/link/RetryLink.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/link/WebSocketLink.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 7, 49
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/link/index.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 27
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/messaging/messaging-apollo-server.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/cache/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/link/AfterwareLink.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 31
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/link/AuthorizationLink.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/link/ErrorLink.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 60
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/link/HttpLink.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/link/RetryLink.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/link/WebSocketLink.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 7, 49
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/link/index.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 27
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/apollo/profiling/profiling-apollo-server.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/generated/index.ts", "TypeScript", 20329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 932, 2778, 24039
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/generated/schema.graphql", "GraphQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17527, 31, 2381, 19939
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/generated/schema.graphql.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/subscriptions/index.subscription.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/jest-setup.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 7
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/jest.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/metro.config.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/package.json", "JSON", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 10, 0, 277
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/react-native.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/application/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/auth/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/creation/ProfilePersonalCreation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/credential/ConfirmationCode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/credential/TermsServices.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/credential/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/currentlocation/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/information/InformationJoinVenue.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/information/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/network/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/permissions/camera/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/permissions/contacts/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/permissions/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/permissions/location/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/permissions/media/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/permissions/microphone/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/permissions/notifications/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/preferences/PreferenceBackgroundLocationPermission.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/preferences/PreferenceForegroundLocationPermission.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/preferences/PreferenceNotificationPermission.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/preferences/PreferenceSystemsOfUnits.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/preferences/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/recommendation/SearchArea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/recommendation/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/reactive/theme/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 1, 5, 35
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/tsconfig.json", "JSON with Comments", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 86, 1, 110
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/types/app.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/types/env.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/types/preferences.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 78
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/database/openDatabase.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/helpers/VectorFonts.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/helpers/VectorFonts.web.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/helpers/capitalizeFirstLetter.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/helpers/data/SignupinText.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/helpers/deeplinks/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/helpers/generateBlurhash.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/helpers/luxon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/app/useApplication.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/app/useConstant.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/auth/useCheckLocalStorageForAuthorizationToken.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 7, 38
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/device/useDeviceNetwork.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 7, 46
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/device/useDeviceType.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/device/usePermission.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 1, 4, 48
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/encryption/useJwt.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 22
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/local/useCacheImages.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 9, 4, 28
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/local/useSecureStorage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 7, 44
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/permissions/location/useSetLocation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 5, 38
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/permissions/location/useSetLocationToCurrentWithPermission.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/permissions/medialibrary/useSetMediaLibraryPermission.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 4, 16
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/placeholder/GenerateCountryData.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/placeholder/useGenerateConversations.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/placeholder/useGenerateMessagesData.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/placeholder/useGenerateUserData.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/placeholder/useGenerateVenuesData.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 43
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/searcharea/useSetSearchAreaWithLocation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 4, 16, 180
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/theme/createTheme.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 86
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/theme/useToggleTheme.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 92
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useContentInsets.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useConvertDistance.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 9, 69
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useCounter.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useDebounce.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useDisclose.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useDistance.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 9, 119
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useRandomNumber.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useRouterNotifications.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 39
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useTimer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 6, 23
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/hooks/useTimer2.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 18, 98
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/uploading/cloudinaryImageUploadingXmlHttpRequest.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 34
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/uploading/useCloudinaryImageUploading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 34
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/uploading/useCloudinaryImagesUploading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 7, 35
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/util/uploading/useCloudinaryURLGenerator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 4, 22
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/webpack.config.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"Total", "-", 24944, 575, 1976, 159, 155, 28420, 36, 1, 8, 17527, 3440, 7688, 84929
